Filename,Predicted_Class,Confidence (%)
Mild_DR.png,1_Mild DR,99.23
Mild_DR_10.png,1_Mild DR,80.41
Mild_DR_100.png,1_Mild DR,85.59
Mild_DR_101.png,2_Moderate DR,50.62
Mild_DR_102.png,1_Mild DR,73.97
Mild_DR_103.png,2_Moderate DR,96.92
Mild_DR_104.png,1_Mild DR,95.47
Mild_DR_105.png,0_Healthy,82.85
Mild_DR_106.png,1_Mild DR,58.14
Mild_DR_107.png,1_Mild DR,97.61
Mild_DR_108.png,1_Mild DR,99.7
Mild_DR_109.png,2_Moderate DR,78.58
Mild_DR_11.png,1_Mild DR,88.49
Mild_DR_110.png,2_Moderate DR,96.64
Mild_DR_111.png,1_Mild DR,99.86
Mild_DR_112.png,1_Mild DR,99.98
Mild_DR_113.png,1_Mild DR,83.31
Mild_DR_114.png,1_Mild DR,96.7
Mild_DR_115.png,1_Mild DR,99.45
Mild_DR_116.png,0_Healthy,77.49
Mild_DR_117.png,1_Mild DR,95.63
Mild_DR_118.png,1_Mild DR,86.01
Mild_DR_119.png,1_Mild DR,70.36
Mild_DR_12.png,1_Mild DR,95.26
Mild_DR_120.png,1_Mild DR,52.08
Mild_DR_121.png,2_Moderate DR,87.66
Mild_DR_122.png,1_Mild DR,99.25
Mild_DR_123.png,1_Mild DR,96.46
Mild_DR_124.png,1_Mild DR,98.53
Mild_DR_125.png,2_Moderate DR,56.18
Mild_DR_126.png,1_Mild DR,98.56
Mild_DR_127.png,1_Mild DR,98.03
Mild_DR_128.png,1_Mild DR,74.64
Mild_DR_129.png,1_Mild DR,98.5
Mild_DR_13.png,1_Mild DR,92.81
Mild_DR_130.png,1_Mild DR,88.02
Mild_DR_131.png,1_Mild DR,56.14
Mild_DR_132.png,1_Mild DR,51.24
Mild_DR_133.png,1_Mild DR,83.31
Mild_DR_134.png,1_Mild DR,99.96
Mild_DR_135.png,1_Mild DR,98.5
Mild_DR_136.png,1_Mild DR,99.61
Mild_DR_137.png,1_Mild DR,80.04
Mild_DR_138.png,1_Mild DR,99.92
Mild_DR_139.png,1_Mild DR,98.41
Mild_DR_14.png,1_Mild DR,96.92
Mild_DR_140.png,1_Mild DR,64.19
Mild_DR_141.png,1_Mild DR,99.6
Mild_DR_142.png,1_Mild DR,94.28
Mild_DR_143.png,1_Mild DR,92.57
Mild_DR_144.png,1_Mild DR,96.58
Mild_DR_145.png,1_Mild DR,86.47
Mild_DR_146.png,2_Moderate DR,76.34
Mild_DR_147.png,1_Mild DR,98.18
Mild_DR_148.png,2_Moderate DR,58.94
Mild_DR_149.png,2_Moderate DR,77.91
Mild_DR_15.png,2_Moderate DR,81.33
Mild_DR_150.png,1_Mild DR,56.95
Mild_DR_151.png,2_Moderate DR,84.65
Mild_DR_152.png,1_Mild DR,98.06
Mild_DR_153.png,1_Mild DR,98.38
Mild_DR_154.png,1_Mild DR,99.61
Mild_DR_155.png,2_Moderate DR,91.45
Mild_DR_156.png,1_Mild DR,99.71
Mild_DR_157.png,1_Mild DR,99.87
Mild_DR_158.png,1_Mild DR,76.29
Mild_DR_159.png,1_Mild DR,95.12
Mild_DR_16.png,1_Mild DR,99.15
Mild_DR_160.png,2_Moderate DR,97.61
Mild_DR_161.png,1_Mild DR,99.95
Mild_DR_162.png,2_Moderate DR,54.92
Mild_DR_163.png,1_Mild DR,97.99
Mild_DR_164.png,1_Mild DR,88.21
Mild_DR_165.png,1_Mild DR,82.97
Mild_DR_166.png,1_Mild DR,76.96
Mild_DR_167.png,1_Mild DR,99.84
Mild_DR_168.png,1_Mild DR,61.83
Mild_DR_169.png,1_Mild DR,93.56
Mild_DR_17.png,2_Moderate DR,94.6
Mild_DR_170.png,1_Mild DR,95.21
Mild_DR_171.png,1_Mild DR,91.37
Mild_DR_172.png,1_Mild DR,97.25
Mild_DR_173.png,1_Mild DR,84.39
Mild_DR_174.png,1_Mild DR,93.7
Mild_DR_175.png,1_Mild DR,84.96
Mild_DR_176.png,2_Moderate DR,78.19
Mild_DR_177.png,2_Moderate DR,64.52
Mild_DR_178.png,2_Moderate DR,93.58
Mild_DR_179.png,1_Mild DR,99.19
Mild_DR_18.png,1_Mild DR,99.18
Mild_DR_180.png,2_Moderate DR,83.92
Mild_DR_181.png,1_Mild DR,85.62
Mild_DR_182.png,1_Mild DR,77.48
Mild_DR_183.png,1_Mild DR,96.18
Mild_DR_184.png,2_Moderate DR,81.75
Mild_DR_185.png,1_Mild DR,63.03
Mild_DR_186.png,1_Mild DR,75.98
Mild_DR_187.png,1_Mild DR,69.06
Mild_DR_188.png,1_Mild DR,80.21
Mild_DR_189.png,2_Moderate DR,76.32
Mild_DR_19.png,1_Mild DR,92.73
Mild_DR_190.png,1_Mild DR,59.98
Mild_DR_191.png,1_Mild DR,98.69
Mild_DR_192.png,1_Mild DR,85.63
Mild_DR_193.png,1_Mild DR,88.71
Mild_DR_194.png,1_Mild DR,52.67
Mild_DR_195.png,1_Mild DR,96.14
Mild_DR_196.png,1_Mild DR,81.11
Mild_DR_197.png,1_Mild DR,87.58
Mild_DR_198.png,1_Mild DR,54.99
Mild_DR_199.png,1_Mild DR,56.99
Mild_DR_2.png,1_Mild DR,66.98
Mild_DR_20.png,1_Mild DR,61.95
Mild_DR_200.png,1_Mild DR,99.26
Mild_DR_201.png,2_Moderate DR,69.94
Mild_DR_202.png,1_Mild DR,96.16
Mild_DR_203.png,1_Mild DR,97.1
Mild_DR_204.png,1_Mild DR,94.66
Mild_DR_205.png,1_Mild DR,99.59
Mild_DR_206.png,2_Moderate DR,83.99
Mild_DR_207.png,2_Moderate DR,69.28
Mild_DR_208.png,2_Moderate DR,85.66
Mild_DR_209.png,2_Moderate DR,86.75
Mild_DR_21.png,1_Mild DR,97.99
Mild_DR_210.png,1_Mild DR,98.23
Mild_DR_211.png,1_Mild DR,95.29
Mild_DR_212.png,1_Mild DR,96.16
Mild_DR_213.png,1_Mild DR,81.12
Mild_DR_214.png,2_Moderate DR,94.45
Mild_DR_215.png,1_Mild DR,98.03
Mild_DR_216.png,1_Mild DR,96.12
Mild_DR_217.png,1_Mild DR,98.75
Mild_DR_218.png,1_Mild DR,99.52
Mild_DR_219.png,1_Mild DR,74.91
Mild_DR_22.png,1_Mild DR,59.05
Mild_DR_220.png,1_Mild DR,98.91
Mild_DR_221.png,1_Mild DR,90.88
Mild_DR_222.png,1_Mild DR,93.23
Mild_DR_223.png,1_Mild DR,93.3
Mild_DR_224.png,1_Mild DR,66.0
Mild_DR_225.png,2_Moderate DR,74.53
Mild_DR_226.png,2_Moderate DR,71.51
Mild_DR_227.png,2_Moderate DR,89.1
Mild_DR_228.png,1_Mild DR,81.13
Mild_DR_229.png,1_Mild DR,99.76
Mild_DR_23.png,1_Mild DR,98.43
Mild_DR_230.png,1_Mild DR,99.27
Mild_DR_231.png,1_Mild DR,92.73
Mild_DR_232.png,1_Mild DR,92.95
Mild_DR_233.png,2_Moderate DR,50.93
Mild_DR_234.png,2_Moderate DR,54.71
Mild_DR_235.png,1_Mild DR,97.34
Mild_DR_236.png,2_Moderate DR,62.24
Mild_DR_237.png,1_Mild DR,99.42
Mild_DR_238.png,1_Mild DR,99.76
Mild_DR_239.png,1_Mild DR,69.12
Mild_DR_24.png,1_Mild DR,99.99
Mild_DR_240.png,1_Mild DR,94.04
Mild_DR_241.png,2_Moderate DR,73.51
Mild_DR_242.png,1_Mild DR,99.0
Mild_DR_243.png,1_Mild DR,86.2
Mild_DR_244.png,2_Moderate DR,90.78
Mild_DR_245.png,1_Mild DR,82.82
Mild_DR_246.png,1_Mild DR,93.27
Mild_DR_247.png,2_Moderate DR,70.17
Mild_DR_248.png,1_Mild DR,89.5
Mild_DR_249.png,1_Mild DR,92.75
Mild_DR_25.png,1_Mild DR,90.29
Mild_DR_250.png,1_Mild DR,98.33
Mild_DR_251.png,1_Mild DR,97.91
Mild_DR_252.png,1_Mild DR,63.29
Mild_DR_253.png,1_Mild DR,93.01
Mild_DR_254.png,1_Mild DR,61.95
Mild_DR_255.png,2_Moderate DR,93.99
Mild_DR_256.png,1_Mild DR,92.03
Mild_DR_257.png,1_Mild DR,94.86
Mild_DR_258.png,1_Mild DR,94.86
Mild_DR_259.png,1_Mild DR,96.32
Mild_DR_26.png,1_Mild DR,99.5
Mild_DR_260.png,2_Moderate DR,64.84
Mild_DR_261.png,1_Mild DR,88.82
Mild_DR_262.png,1_Mild DR,76.9
Mild_DR_263.png,1_Mild DR,82.0
Mild_DR_264.png,1_Mild DR,97.86
Mild_DR_265.png,2_Moderate DR,95.81
Mild_DR_266.png,1_Mild DR,61.95
Mild_DR_267.png,1_Mild DR,60.65
Mild_DR_268.png,1_Mild DR,54.45
Mild_DR_269.png,2_Moderate DR,91.77
Mild_DR_27.png,1_Mild DR,60.85
Mild_DR_270.png,2_Moderate DR,92.7
Mild_DR_271.png,1_Mild DR,94.44
Mild_DR_272.png,1_Mild DR,92.56
Mild_DR_273.png,1_Mild DR,96.16
Mild_DR_274.png,1_Mild DR,98.46
Mild_DR_275.png,1_Mild DR,90.8
Mild_DR_276.png,1_Mild DR,96.17
Mild_DR_277.png,1_Mild DR,96.7
Mild_DR_278.png,1_Mild DR,71.42
Mild_DR_279.png,1_Mild DR,59.83
Mild_DR_28.png,1_Mild DR,66.24
Mild_DR_280.png,1_Mild DR,70.4
Mild_DR_281.png,1_Mild DR,96.61
Mild_DR_282.png,1_Mild DR,88.56
Mild_DR_283.png,1_Mild DR,99.95
Mild_DR_284.png,2_Moderate DR,75.72
Mild_DR_285.png,1_Mild DR,94.27
Mild_DR_286.png,1_Mild DR,96.98
Mild_DR_287.png,1_Mild DR,75.81
Mild_DR_288.png,1_Mild DR,93.22
Mild_DR_289.png,1_Mild DR,49.77
Mild_DR_29.png,0_Healthy,57.24
Mild_DR_290.png,2_Moderate DR,71.7
Mild_DR_291.png,2_Moderate DR,71.51
Mild_DR_292.png,1_Mild DR,78.74
Mild_DR_293.png,1_Mild DR,76.06
Mild_DR_294.png,1_Mild DR,63.29
Mild_DR_295.png,2_Moderate DR,83.25
Mild_DR_296.png,2_Moderate DR,59.19
Mild_DR_297.png,1_Mild DR,61.18
Mild_DR_298.png,2_Moderate DR,91.72
Mild_DR_299.png,1_Mild DR,50.66
Mild_DR_3.png,1_Mild DR,75.3
Mild_DR_30.png,1_Mild DR,97.29
Mild_DR_300.png,1_Mild DR,77.65
Mild_DR_301.png,1_Mild DR,91.92
Mild_DR_302.png,0_Healthy,93.92
Mild_DR_303.png,1_Mild DR,68.33
Mild_DR_304.png,1_Mild DR,63.29
Mild_DR_305.png,2_Moderate DR,55.81
Mild_DR_306.png,1_Mild DR,99.23
Mild_DR_307.png,1_Mild DR,97.96
Mild_DR_308.png,2_Moderate DR,76.61
Mild_DR_309.png,2_Moderate DR,99.91
Mild_DR_31.png,1_Mild DR,88.72
Mild_DR_310.png,1_Mild DR,99.58
Mild_DR_311.png,1_Mild DR,99.85
Mild_DR_312.png,1_Mild DR,98.56
Mild_DR_313.png,1_Mild DR,80.11
Mild_DR_314.png,2_Moderate DR,82.65
Mild_DR_315.png,1_Mild DR,63.92
Mild_DR_316.png,1_Mild DR,57.55
Mild_DR_317.png,1_Mild DR,97.45
Mild_DR_318.png,1_Mild DR,54.48
Mild_DR_319.png,1_Mild DR,98.52
Mild_DR_32.png,2_Moderate DR,77.92
Mild_DR_320.png,2_Moderate DR,86.13
Mild_DR_321.png,1_Mild DR,88.24
Mild_DR_322.png,1_Mild DR,56.15
Mild_DR_323.png,1_Mild DR,60.94
Mild_DR_324.png,2_Moderate DR,94.27
Mild_DR_325.png,2_Moderate DR,83.2
Mild_DR_326.png,1_Mild DR,69.01
Mild_DR_327.png,1_Mild DR,95.76
Mild_DR_328.png,1_Mild DR,88.15
Mild_DR_329.png,2_Moderate DR,86.75
Mild_DR_33.png,0_Healthy,63.39
Mild_DR_330.png,1_Mild DR,95.25
Mild_DR_331.png,2_Moderate DR,50.19
Mild_DR_332.png,1_Mild DR,79.71
Mild_DR_333.png,1_Mild DR,99.95
Mild_DR_334.png,2_Moderate DR,76.54
Mild_DR_335.png,1_Mild DR,86.04
Mild_DR_336.png,2_Moderate DR,61.44
Mild_DR_337.png,2_Moderate DR,80.62
Mild_DR_338.png,1_Mild DR,97.58
Mild_DR_339.png,2_Moderate DR,52.11
Mild_DR_34.png,1_Mild DR,97.28
Mild_DR_340.png,1_Mild DR,70.47
Mild_DR_341.png,1_Mild DR,88.41
Mild_DR_342.png,1_Mild DR,87.05
Mild_DR_343.png,2_Moderate DR,75.07
Mild_DR_344.png,2_Moderate DR,93.86
Mild_DR_345.png,2_Moderate DR,84.56
Mild_DR_346.png,0_Healthy,89.7
Mild_DR_347.png,2_Moderate DR,61.25
Mild_DR_348.png,1_Mild DR,56.61
Mild_DR_349.png,1_Mild DR,97.09
Mild_DR_35.png,1_Mild DR,86.55
Mild_DR_350.png,1_Mild DR,92.27
Mild_DR_351.png,1_Mild DR,94.64
Mild_DR_352.png,1_Mild DR,99.43
Mild_DR_353.png,2_Moderate DR,72.78
Mild_DR_354.png,2_Moderate DR,66.12
Mild_DR_355.png,2_Moderate DR,80.87
Mild_DR_356.png,2_Moderate DR,59.14
Mild_DR_357.png,1_Mild DR,84.4
Mild_DR_358.png,2_Moderate DR,92.01
Mild_DR_359.png,1_Mild DR,80.66
Mild_DR_36.png,1_Mild DR,98.91
Mild_DR_360.png,2_Moderate DR,53.25
Mild_DR_361.png,2_Moderate DR,96.47
Mild_DR_362.png,1_Mild DR,98.12
Mild_DR_363.png,1_Mild DR,97.33
Mild_DR_364.png,1_Mild DR,97.25
Mild_DR_365.png,1_Mild DR,96.16
Mild_DR_366.png,1_Mild DR,58.38
Mild_DR_367.png,1_Mild DR,84.54
Mild_DR_368.png,0_Healthy,96.45
Mild_DR_369.png,1_Mild DR,80.04
Mild_DR_37.png,2_Moderate DR,91.68
Mild_DR_370.png,2_Moderate DR,61.6
Mild_DR_38.png,1_Mild DR,97.81
Mild_DR_39.png,1_Mild DR,89.05
Mild_DR_4.png,1_Mild DR,90.19
Mild_DR_40.png,1_Mild DR,98.49
Mild_DR_41.png,1_Mild DR,98.86
Mild_DR_42.png,1_Mild DR,98.18
Mild_DR_43.png,1_Mild DR,98.32
Mild_DR_44.png,1_Mild DR,86.25
Mild_DR_45.png,2_Moderate DR,63.08
Mild_DR_46.png,1_Mild DR,61.82
Mild_DR_47.png,1_Mild DR,95.98
Mild_DR_48.png,1_Mild DR,67.42
Mild_DR_49.png,1_Mild DR,96.3
Mild_DR_5.png,2_Moderate DR,66.73
Mild_DR_50.png,1_Mild DR,65.46
Mild_DR_51.png,1_Mild DR,98.09
Mild_DR_52.png,1_Mild DR,99.44
Mild_DR_53.png,1_Mild DR,98.53
Mild_DR_54.png,1_Mild DR,98.96
Mild_DR_55.png,1_Mild DR,99.23
Mild_DR_56.png,1_Mild DR,92.08
Mild_DR_57.png,1_Mild DR,95.43
Mild_DR_58.png,1_Mild DR,98.81
Mild_DR_59.png,1_Mild DR,79.84
Mild_DR_6.png,1_Mild DR,97.36
Mild_DR_60.png,1_Mild DR,99.28
Mild_DR_61.png,2_Moderate DR,57.12
Mild_DR_62.png,1_Mild DR,99.27
Mild_DR_63.png,1_Mild DR,97.95
Mild_DR_64.png,2_Moderate DR,89.54
Mild_DR_65.png,1_Mild DR,97.73
Mild_DR_66.png,1_Mild DR,93.77
Mild_DR_67.png,2_Moderate DR,83.75
Mild_DR_68.png,2_Moderate DR,93.11
Mild_DR_69.png,1_Mild DR,63.29
Mild_DR_7.png,1_Mild DR,92.73
Mild_DR_70.png,1_Mild DR,99.77
Mild_DR_71.png,1_Mild DR,53.9
Mild_DR_72.png,1_Mild DR,97.1
Mild_DR_73.png,1_Mild DR,95.64
Mild_DR_74.png,1_Mild DR,53.16
Mild_DR_75.png,1_Mild DR,96.85
Mild_DR_76.png,1_Mild DR,98.62
Mild_DR_77.png,1_Mild DR,88.99
Mild_DR_78.png,1_Mild DR,72.38
Mild_DR_79.png,1_Mild DR,96.18
Mild_DR_8.png,2_Moderate DR,84.04
Mild_DR_80.png,1_Mild DR,75.21
Mild_DR_81.png,1_Mild DR,83.87
Mild_DR_82.png,1_Mild DR,76.76
Mild_DR_83.png,2_Moderate DR,98.55
Mild_DR_84.png,1_Mild DR,65.19
Mild_DR_85.png,1_Mild DR,98.52
Mild_DR_86.png,2_Moderate DR,57.41
Mild_DR_87.png,1_Mild DR,88.67
Mild_DR_88.png,1_Mild DR,97.16
Mild_DR_89.png,1_Mild DR,92.19
Mild_DR_9.png,1_Mild DR,57.92
Mild_DR_90.png,2_Moderate DR,85.68
Mild_DR_91.png,2_Moderate DR,51.89
Mild_DR_92.png,1_Mild DR,88.15
Mild_DR_93.png,2_Moderate DR,66.65
Mild_DR_94.png,2_Moderate DR,51.5
Mild_DR_95.png,1_Mild DR,96.01
Mild_DR_96.png,2_Moderate DR,70.76
Mild_DR_97.png,1_Mild DR,56.99
Mild_DR_98.png,1_Mild DR,97.13
Mild_DR_99.png,1_Mild DR,87.12
